45,234,60,249,74,263
45,234,60,249,353,176
45,234,60,249,75,264
45,234,60,249,354,177
45,234,60,252
45,234,60,166
45,234,60,253
45,234,60,167
45,234,60,254
45,234,60,168
45,234,60,255
45,234,60,169
45,234,60,256
45,234,339,162,353,176
45,234,339,162,75,264
45,234,339,162,354,177
45,234,339,165
45,234,339,252
45,234,339,166
45,234,339,253
45,234,339,167
45,234,339,254
45,234,339,168
45,234,61,250,75,264
45,234,61,250,354,177
45,234,61,253
45,234,61,167
45,234,61,254
45,234,61,168
45,234,61,255
45,234,61,169
45,234,61,256
45,234,340,163,354,177
45,234,340,166
45,234,340,253
45,234,340,167
45,234,340,254
45,234,340,168
45,234,62,254
45,234,62,168
45,234,62,255
45,234,62,169
45,234,62,256
45,234,341,167
45,234,341,254
45,234,341,168
45,234,63,252
45,234,63,255
45,234,63,169
45,234,63,256
45,234,342,165
45,234,342,168
45,234,64,253
45,234,64,256
45,234,343,166
45,234,65,254
45,234,344,167
45,234,66,255
45,234,345,168
45,150,65,254
45,150,65,257
45,150,344,167
45,150,66,255
45,150,345,168
45,150,346,169
45,150,68,257
45,237,64,253
45,237,64,256
45,237,343,166
45,237,65,254
45,237,344,167
45,237,66,255
45,237,345,168
45,151,344,167
45,151,66,255
45,151,345,168
45,151,346,169
45,151,68,257
45,238,63,252
45,238,63,255
45,238,63,169
45,238,63,256
45,238,342,165
45,238,342,168
45,238,64,253
45,238,64,256
45,238,343,166
45,238,65,254
45,238,344,167
45,238,66,255
45,238,345,168
45,152,343,166
45,152,343,169
45,152,65,254
45,152,65,257
45,152,344,167
45,152,66,255
45,152,345,168
45,152,346,169
45,152,68,257
45,239,64,253
45,239,64,256
45,239,343,166
45,239,65,254
45,239,344,167
45,239,66,255
45,239,345,168
45,153,344,167
45,153,66,255
45,153,345,168
45,153,346,169
45,153,68,257
45,240,65,254
45,240,344,167
45,240,66,255
45,240,345,168
45,154,345,168
45,154,346,169
45,154,68,257
45,241,66,255
45,241,345,168
45,155,346,169
45,155,68,257
141,329,155,343,170,358
141,329,155,343,258,80
141,329,155,343,171,359
141,329,155,343,173,385
141,329,155,347
141,329,155,348
141,329,155,70
141,329,155,349
141,329,155,71
141,329,155,350
141,329,155,72
141,329,155,351
141,329,242,64,258,80
141,329,242,64,258,385
141,329,242,64,171,359
141,329,242,64,173,385
141,329,242,69
141,329,242,347
141,329,242,348
141,329,242,70
141,329,242,349
141,329,242,71
141,329,156,344,171,359
141,329,156,344,173,385
141,329,156,348
141,329,156,70
141,329,156,349
141,329,156,71
141,329,156,350
141,329,156,72
141,329,156,351
141,329,243,65,173,385
141,329,243,348
141,329,243,70
141,329,243,349
141,329,243,71
