202,24,217,39,231,53
202,24,217,39,145,333
202,24,217,39,232,54
202,24,217,39,146,334
202,24,217,42
202,24,217,320,143,334
202,24,217,320,146,334
202,24,217,320
202,24,217,321
202,24,217,43
202,24,217,44
202,24,217,322
202,24,217,323
202,24,217,45
202,24,217,46
202,24,217,324
202,24,131,319,145,333
202,24,131,319,232,54
202,24,131,319,146,334
202,24,131,44
202,24,131,322
202,24,131,323
202,24,131,45
202,24,131,46
202,24,131,324
202,24,131,47
202,24,218,40,232,54
202,24,218,40,146,334
202,24,218,321
202,24,218,43
202,24,218,44
202,24,218,322
202,24,218,323
202,24,218,45
202,24,218,46
202,24,218,324
202,24,132,320,146,334
202,24,132,323
202,24,132,45
202,24,132,46
202,24,132,324
202,24,132,47
202,24,219,44
202,24,219,322
202,24,219,323
202,24,219,45
202,24,219,46
202,24,219,324
202,24,133,46
202,24,133,324
202,24,133,47
202,24,220,42
202,24,220,323
202,24,220,45
202,24,220,46
202,24,220,324
202,24,134,322
202,24,134,47
202,24,221,43
202,24,221,46
202,24,221,324
202,24,135,323
202,24,222,44
202,24,136,324
202,24,223,45
202,26,215,320,146,334
202,26,220,42
202,26,220,323
202,26,220,45
202,26,220,46
202,26,220,324
202,26,134,322
202,26,134,47
202,26,221,43
202,26,221,46
202,26,221,324
202,26,135,323
202,26,222,44
202,26,136,324
202,26,223,45
202,304,219,41
202,304,219,44
202,304,219,322
202,304,133,321
202,304,220,42
202,304,134,322
202,304,221,43
202,304,135,323
202,304,222,44
202,27,221,43
202,27,221,46
202,27,221,324
202,27,135,323
202,27,222,44
202,27,136,324
202,27,223,45
202,305,220,42
202,305,134,322
202,305,221,43
202,305,135,323
202,305,222,44
202,28,220,42
202,28,220,323
202,28,220,45
202,28,220,46
202,28,220,324
202,28,134,322
202,28,134,47
202,28,221,43
202,28,221,46
202,28,221,324
202,28,135,323
202,28,222,44
202,28,136,324
202,28,223,45
202,306,129,320,146,334
202,306,132,320,146,334
202,306,132,320
202,306,132,323
202,306,132,45
202,306,219,41
202,306,219,44
202,306,219,322
202,306,133,321
202,306,220,42
202,306,134,322
202,306,221,43
202,306,135,323
202,306,222,44
202,29,221,43
202,29,221,46
202,29,221,324
202,29,135,323
202,29,222,44
202,29,136,324
202,29,223,45
202,307,133,321
202,307,220,42
202,307,134,322
202,307,221,43
202,307,135,323
202,307,222,44
202,30,222,44
202,30,136,324
202,30,223,45
202,308,134,322
202,308,221,43
202,308,135,323
202,308,222,44
202,31,223,45
202,309,135,323
202,309,222,44
19,208,35,224,48,237
19,208,35,224,326,149
19,208,35,224,49,238
19,208,35,224,327,150
19,208,35,226
19,208,35,140
19,208,35,227
19,208,35,141
19,208,35,228
19,208,35,142
19,208,35,229
19,208,35,143
19,208,35,230
19,208,313,136,48,237
19,208,313,136,326,149
19,208,313,136,49,238
19,208,313,136,327,150
19,208,313,138
19,208,313,139
19,208,313,226
19,208,313,140
19,208,313,227
19,208,313,141
19,208,313,228
19,208,313,142
19,208,36,225,49,238
19,208,36,225,327,150
19,208,36,227
19,208,36,141
19,208,36,228
19,208,36,142
19,208,36,229
19,208,36,143
19,208,36,230
19,208,314,227
19,208,314,141
19,208,314,228
19,208,314,142
19,208,37,226
19,208,37,229
19,208,37,143
19,208,37,230
19,208,315,138
19,208,315,228
19,208,315,142
19,208,38,227
19,208,38,230
19,208,316,139
19,208,317,140
19,208,39,228
19,208,40,229
19,208,318,141
19,208,319,142
19,211,37,226
19,211,37,229
19,211,37,143
19,211,37,230
19,211,315,138
19,211,315,228
19,211,315,142
19,211,38,227
19,211,38,230
19,211,316,139
19,211,317,140
19,211,39,228
19,211,40,229
19,211,318,141
19,211,319,142
19,125,40,229
19,125,318,141
19,125,319,142
19,125,42,231
19,125,320,143
19,212,38,227
19,212,38,230
19,212,316,139
19,212,317,140
19,212,39,228
19,212,40,229
19,212,318,141
19,212,319,142
19,213,37,226
19,213,37,229
19,213,37,143
19,213,37,230
19,213,315,138
19,213,315,228
19,213,315,142
19,213,38,227
19,213,38,230
19,213,316,139
19,213,317,140
19,213,39,228
19,213,40,229
19,213,318,141
19,213,319,142
19,126,40,229
19,126,318,141
19,126,319,142
19,126,42,231
19,126,320,143
19,214,38,227
19,214,38,230
19,214,316,139
19,214,317,140
19,214,39,228
19,214,40,229
19,214,318,141
19,214,319,142
19,127,319,142
19,127,42,231
19,127,320,143
19,128,42,231
19,128,320,143
19,215,40,229
19,215,318,141
19,215,319,142
19,129,42,231
19,129,320,143
19,216,319,142
297,120,311,134,48,237
297,120,311,134,326,149
297,120,311,134,49,238
297,120,311,134,327,150
297,120,311,134,328,151
297,120,311,138
297,120,311,139
297,120,311,226
297,120,311,140
297,120,311,227
297,120,311,141
297,120,311,228
297,120,311,142
297,120,34,223,49,238
297,120,34,223,327,150
297,120,34,223,328,151
297,120,34,227
297,120,34,141
297,120,34,228
297,120,34,142
297,120,34,229
297,120,34,143
297,120,34,230
297,120,312,135,49,238
297,120,312,135,327,150
297,120,312,135,328,151
297,120,312,139
297,120,312,226
297,120,312,140
297,120,312,227
297,120,312,141
297,120,312,228
297,120,312,142
297,120,35,228
297,120,35,142
297,120,35,229
297,120,35,143
297,120,35,230
297,120,313,136,48,237
297,120,313,136,326,149
297,120,313,136,49,238
297,120,313,136,327,150
297,120,313,136,328,151
297,120,313,138
297,120,313,139
297,120,313,226
297,120,313,140
297,120,313,227
297,120,313,141
297,120,313,228
297,120,313,142
297,120,36,227
297,120,36,141
297,120,36,228
297,120,36,142
297,120,36,229
297,120,36,143
297,120,36,230
297,120,314,227
297,120,314,141
297,120,314,228
297,120,314,142
297,120,37,229
297,120,37,143
297,120,37,230
297,120,315,138
297,120,315,228
297,120,315,142
297,120,38,227
297,120,38,230
297,120,316,139
297,120,317,140
297,120,39,228
297,120,40,229
297,120,318,141
297,120,41,230
297,123,315,138
297,123,315,228
297,123,315,142
297,123,38,227
297,123,38,230
297,123,316,139
297,123,317,140
297,123,39,228
297,123,40,229
297,123,318,141
297,123,41,230
297,210,314,137
297,210,314,227
297,210,37,226
297,210,315,138
297,210,38,227
297,210,316,139
297,210,317,140
297,210,39,228
297,124,316,139
297,124,317,140
297,124,39,228
297,124,40,229
297,124,318,141
297,124,41,230
297,211,37,226
297,211,315,138
297,211,38,227
297,211,316,139
297,211,317,140
297,211,39,228
297,125,315,138
297,125,315,228
297,125,315,142
297,125,38,227
297,125,38,230
297,125,316,139
297,125,317,140
297,125,39,228
297,125,40,229
297,125,318,141
297,125,41,230
297,212,314,137
297,212,314,227
297,212,37,226
297,212,315,138
297,212,38,227
297,212,316,139
297,212,317,140
297,212,39,228
297,213,37,226
297,213,315,138
297,213,38,227
297,213,316,139
297,213,317,140
297,213,39,228
297,126,40,229
297,126,318,141
297,126,41,230
297,214,38,227
297,214,316,139
297,214,317,140
297,214,39,228
297,127,41,230
115,303,216,38,232,54
115,303,216,38,146,334
115,303,216,38,233,55
115,303,216,38,147,335
115,303,216,321,144,335
115,303,216,321,147,335
115,303,216,321
115,303,216,43
115,303,216,44
115,303,216,322
115,303,216,323
115,303,216,45
115,303,216,46
115,303,216,324
115,303,130,318,146,334
115,303,130,318,233,55
115,303,130,318,147,335
115,303,130,323
115,303,130,45
115,303,130,46
115,303,130,324
115,303,130,47
115,303,130,325
115,303,217,39,233,55
115,303,217,39,147,335
115,303,217,44
115,303,217,322
115,303,217,323
115,303,217,45
115,303,217,46
115,303,217,324
115,303,131,319,147,335
115,303,131,46
115,303,131,324
115,303,131,47
115,303,131,325
115,303,218,321,144,335
115,303,218,321,147,335
115,303,218,321
115,303,218,43
115,303,218,44
115,303,218,322
115,303,218,323
115,303,218,45
115,303,218,46
115,303,218,324
115,303,132,320,146,334
115,303,132,320,233,55
115,303,132,320,147,335
115,303,132,323
115,303,132,45
115,303,132,46
115,303,132,324
115,303,132,47
115,303,132,325
115,303,219,44
115,303,219,322
115,303,219,323
115,303,219,45
115,303,219,46
115,303,219,324
115,303,133,321,147,335
115,303,133,46
115,303,133,324
115,303,133,47
115,303,133,325
115,303,220,323
115,303,220,45
115,303,220,46
115,303,220,324
115,303,134,47
115,303,134,325
115,303,221,43
115,303,221,46
115,303,221,324
115,303,135,323
115,303,135,325
115,303,222,44
115,303,136,324
115,303,223,45
115,303,224,46
115,29,223,45
115,29,223,325
115,29,224,46
115,29,225,47
115,29,138,326
115,307,135,323
115,307,135,325
115,307,222,44
115,307,136,324
115,307,223,45
115,307,224,46
115,30,224,46
115,30,225,47
115,30,138,326
115,308,136,324
115,308,223,45
115,308,224,46
115,31,223,45
115,31,223,325
115,31,224,46
115,31,225,47
115,31,138,326
115,309,135,323
115,309,135,325
115,309,222,44
115,309,136,324
115,309,223,45
115,309,224,46
115,32,224,46
115,32,225,47
115,32,138,326
115,310,136,324
115,310,223,45
115,310,224,46
115,33,225,47
115,33,138,326
115,311,224,46
203,25,218,40,232,54
203,25,218,40,146,334
203,25,218,40,233,55
203,25,218,40,147,335
203,25,218,321,144,335
203,25,218,321,147,335
203,25,218,321
203,25,218,43
203,25,218,44
203,25,218,322
203,25,218,323
203,25,218,45
203,25,218,46
203,25,218,324
203,25,218,47
203,25,132,320,146,334
203,25,132,320,233,55
203,25,132,320,147,335
203,25,132,323
203,25,132,45
203,25,132,46
203,25,132,324
203,25,132,47
203,25,132,325
203,25,219,41,233,55
203,25,219,41,147,335
203,25,219,44
203,25,219,322
203,25,219,323
203,25,219,45
203,25,219,46
203,25,219,324
203,25,219,47
203,25,133,321,147,335
203,25,133,46
203,25,133,324
203,25,133,47
203,25,133,325
203,25,220,323
203,25,220,45
203,25,220,46
203,25,220,324
203,25,220,47
203,25,134,47
203,25,134,325
203,25,221,43
203,25,221,46
203,25,221,324
203,25,221,47
203,25,135,323
203,25,135,325
203,25,222,44
203,25,222,47
203,25,136,324
203,25,223,45
203,25,224,46
203,25,137,325
203,27,216,321,147,335
203,27,221,43
203,27,221,46
203,27,221,324
203,27,221,47
203,27,135,323
203,27,135,325
203,27,222,44
203,27,222,47
203,27,136,324
203,27,223,45
203,27,224,46
203,27,137,325
203,305,220,42
203,305,220,323
203,305,220,45
203,305,134,322
203,305,221,43
203,305,135,323
203,305,222,44
203,305,136,324
203,305,223,45
203,28,222,44
203,28,222,47
203,28,136,324
203,28,223,45
203,28,224,46
203,28,137,325
203,306,134,322
203,306,221,43
203,306,135,323
203,306,222,44
203,306,136,324
203,306,223,45
203,29,221,43
203,29,221,46
203,29,221,324
203,29,221,47
203,29,135,323
203,29,135,325
203,29,222,44
203,29,222,47
203,29,136,324
203,29,223,45
203,29,224,46
203,29,137,325
203,307,130,321,147,335
203,307,133,321,147,335
203,307,133,321
203,307,133,46
203,307,133,324
203,307,220,42
203,307,220,323
203,307,220,45
203,307,134,322
203,307,221,43
203,307,135,323
203,307,222,44
203,307,136,324
203,307,223,45
203,30,222,44
203,30,222,47
203,30,136,324
203,30,223,45
203,30,224,46
203,30,137,325
203,308,134,322
203,308,221,43
203,308,135,323
203,308,222,44
203,308,136,324
203,308,223,45
203,31,223,45
203,31,224,46
203,31,137,325
203,309,135,323
203,309,222,44
203,309,136,324
203,309,223,45
203,32,224,46
203,32,137,325
203,310,136,324
203,310,223,45
